Country,Investment area,Year,Funder,Amount,Unit,Row type,Category (as printed in MoU),Source note,MoU footnote (verbatim),MoU footnote location,Source (MoU PDF)
Côte d'Ivoire,Frontline healthcare workers,2027,USG,3900.0,FTEs,Line item,Frontline healthcare workers (USG core # FTEs),No dollar value in document,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2028,USG,2300.0,FTEs,Line item,Frontline healthcare workers (USG core # FTEs),No dollar value in document,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2029,USG,0.0,FTEs,Line item,Frontline healthcare workers (USG core # FTEs),No dollar value in document,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2030,USG,0.0,FTEs,Line item,Frontline healthcare workers (USG core # FTEs),No dollar value in document,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2026,USG,3000.0,FTEs,Line item,Frontline healthcare workers (USG additional seasonal # FTEs),ITN/SMC campaign CHWs,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2027,USG,19000.0,FTEs,Line item,Frontline healthcare workers (USG additional seasonal # FTEs),ITN/SMC campaign CHWs,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2028,USG,2100.0,FTEs,Line item,Frontline healthcare workers (USG additional seasonal # FTEs),ITN/SMC campaign CHWs,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2029,USG,13100.0,FTEs,Line item,Frontline healthcare workers (USG additional seasonal # FTEs),ITN/SMC campaign CHWs,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2030,USG,1400.0,FTEs,Line item,Frontline healthcare workers (USG additional seasonal # FTEs),ITN/SMC campaign CHWs,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2026,Government,0.0,USD,Line item,Laboratory commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2027,Government,700000.0,USD,Line item,Laboratory commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2028,Government,700000.0,USD,Line item,Laboratory commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2029,Government,700000.0,USD,Line item,Laboratory commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2030,Government,700000.0,USD,Line item,Laboratory commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2026,Government,11000000.0,USD,Line item - existing (excl. from headline total),Laboratory commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2027,Government,11000000.0,USD,Line item - existing (excl. from headline total),Laboratory commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2028,Government,11700000.0,USD,Line item - existing (excl. from headline total),Laboratory commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2029,Government,12400000.0,USD,Line item - existing (excl. from headline total),Laboratory commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Laboratory commodities,2030,Government,13100000.0,USD,Line item - existing (excl. from headline total),Laboratory commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2026,Government,10000000.0,USD,Line item,Health commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2027,Government,10000000.0,USD,Line item,Health commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2028,Government,5500000.0,USD,Line item,Health commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2029,Government,4000000.0,USD,Line item,Health commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2030,Government,3500000.0,USD,Line item,Health commodities - NEW Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2026,Government,15000000.0,USD,Line item - existing (excl. from headline total),Health commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2027,Government,25000000.0,USD,Line item - existing (excl. from headline total),Health commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2028,Government,35000000.0,USD,Line item - existing (excl. from headline total),Health commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2029,Government,40500000.0,USD,Line item - existing (excl. from headline total),Health commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Other commodities,2030,Government,44500000.0,USD,Line item - existing (excl. from headline total),Health commodities - EXISTING Côte d'Ivoire funding,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Domestic health expenditure increase,2026,Government,30000000.0,USD,Alternative measure (do not sum),Domestic govt health expenditure increase vs 2025 baseline,Sec 5.1; 2:1 USG reduction if missed; matches KFF's $450M partner figure,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Domestic health expenditure increase,2027,Government,60000000.0,USD,Alternative measure (do not sum),Domestic govt health expenditure increase vs 2025 baseline,Sec 5.1; 2:1 USG reduction if missed; matches KFF's $450M partner figure,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Domestic health expenditure increase,2028,Government,90000000.0,USD,Alternative measure (do not sum),Domestic govt health expenditure increase vs 2025 baseline,Sec 5.1; 2:1 USG reduction if missed; matches KFF's $450M partner figure,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Domestic health expenditure increase,2029,Government,120000000.0,USD,Alternative measure (do not sum),Domestic govt health expenditure increase vs 2025 baseline,Sec 5.1; 2:1 USG reduction if missed; matches KFF's $450M partner figure,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Domestic health expenditure increase,2030,Government,150000000.0,USD,Alternative measure (do not sum),Domestic govt health expenditure increase vs 2025 baseline,Sec 5.1; 2:1 USG reduction if missed; matches KFF's $450M partner figure,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline lab workers,2026,Government,0.0,FTEs,Line item,Frontline laboratory workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline lab workers,2027,Government,250.0,FTEs,Line item,Frontline laboratory workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline lab workers,2028,Government,250.0,FTEs,Line item,Frontline laboratory workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline lab workers,2029,Government,250.0,FTEs,Line item,Frontline laboratory workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline lab workers,2030,Government,250.0,FTEs,Line item,Frontline laboratory workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2026,Government,0.0,FTEs,Line item,Frontline healthcare workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2027,Government,5200.0,FTEs,Line item,Frontline healthcare workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2028,Government,5200.0,FTEs,Line item,Frontline healthcare workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2029,Government,5200.0,FTEs,Line item,Frontline healthcare workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Côte d'Ivoire,Frontline healthcare workers,2030,Government,5200.0,FTEs,Line item,Frontline healthcare workers - NEW Côte d'Ivoire FTEs,,,,https://build.thinkglobalhealth.org/wp-content/uploads/2026/07/Cote-dIvoire-MOU.pdf
Cameroon,Frontline healthcare workers,2028,Government,4404082.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 1001 Gov FTEs x $4,399.68/FTE (own USG 2026 rate (envelope caveat)); confidence medium; range $4,000-$4,894/FTE",,,
Cameroon,Frontline healthcare workers,2029,Government,4060907.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 923 Gov FTEs x $4,399.68/FTE (own USG 2026 rate (envelope caveat)); confidence medium; range $4,000-$4,894/FTE",,,
Cameroon,Frontline healthcare workers,2030,Government,4056507.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 922 Gov FTEs x $4,399.68/FTE (own USG 2026 rate (envelope caveat)); confidence medium; range $4,000-$4,894/FTE",,,
Cameroon,Frontline lab workers,2028,Government,383526.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 62 Gov FTEs x $6,185.90/FTE (own USG 2026 rate (envelope caveat)); confidence medium; range $6,186-$6,994/FTE",,,
Cameroon,Frontline lab workers,2029,Government,389712.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 63 Gov FTEs x $6,185.90/FTE (own USG 2026 rate (envelope caveat)); confidence medium; range $6,186-$6,994/FTE",,,
Cameroon,Frontline lab workers,2030,Government,383526.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 62 Gov FTEs x $6,185.90/FTE (own USG 2026 rate (envelope caveat)); confidence medium; range $6,186-$6,994/FTE",,,
Ethiopia,Frontline lab workers,2027,Government,109763.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 20 Gov FTEs x $5,488.16/FTE (own USG rate, constant across years); confidence high; range $5,488-$5,629/FTE",,,
Ethiopia,Frontline lab workers,2028,Government,214038.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 39 Gov FTEs x $5,488.16/FTE (own USG rate, constant across years); confidence high; range $5,488-$5,629/FTE",,,
Ethiopia,Frontline lab workers,2029,Government,323802.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 59 Gov FTEs x $5,488.16/FTE (own USG rate, constant across years); confidence high; range $5,488-$5,629/FTE",,,
Ethiopia,Frontline lab workers,2030,Government,433565.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 79 Gov FTEs x $5,488.16/FTE (own USG rate, constant across years); confidence high; range $5,488-$5,629/FTE",,,
Mozambique,Frontline lab workers,2027,Government,66000.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 10 Gov FTEs x $6,600.00/FTE (own USG marginal rate (exact fixed+marginal fit)); confidence high; range $6,600-$8,173/FTE",,,
Mozambique,Frontline lab workers,2028,Government,198000.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 30 Gov FTEs x $6,600.00/FTE (own USG marginal rate (exact fixed+marginal fit)); confidence high; range $6,600-$8,173/FTE",,,
Mozambique,Frontline lab workers,2029,Government,396000.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 60 Gov FTEs x $6,600.00/FTE (own USG marginal rate (exact fixed+marginal fit)); confidence high; range $6,600-$8,173/FTE",,,
Mozambique,Frontline lab workers,2030,Government,693000.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 105 Gov FTEs x $6,600.00/FTE (own USG marginal rate (exact fixed+marginal fit)); confidence high; range $6,600-$8,173/FTE",,,
Rwanda,Frontline healthcare workers,2027,Government,854828.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 547 Gov FTEs x $1,562.76/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $1,563-$2,543/FTE",,,
Rwanda,Frontline healthcare workers,2028,Government,1709656.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 1094 Gov FTEs x $1,562.76/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $1,563-$2,543/FTE",,,
Rwanda,Frontline healthcare workers,2029,Government,4235072.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 2710 Gov FTEs x $1,562.76/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $1,563-$2,543/FTE",,,
Rwanda,Frontline healthcare workers,2030,Government,4235072.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 2710 Gov FTEs x $1,562.76/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $1,563-$2,543/FTE",,,
Rwanda,Frontline lab workers,2027,Government,747918.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 277 Gov FTEs x $2,700.07/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $2,700-$6,033/FTE",,,
Rwanda,Frontline lab workers,2028,Government,747918.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 277 Gov FTEs x $2,700.07/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $2,700-$6,033/FTE",,,
Rwanda,Frontline lab workers,2029,Government,747918.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 277 Gov FTEs x $2,700.07/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $2,700-$6,033/FTE",,,
Rwanda,Frontline lab workers,2030,Government,780319.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 289 Gov FTEs x $2,700.07/FTE (own USG 2026 rate (App.1 $ vs Sec FTEs misaligned)); confidence low; range $2,700-$6,033/FTE",,,
Uganda,Frontline lab workers,2027,Government,390554.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 115 Gov FTEs x $3,396.12/FTE (peer lab median x Uganda wage factor); confidence low; range $1,849-$6,186/FTE",,,
Uganda,Frontline lab workers,2028,Government,665639.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 196 Gov FTEs x $3,396.12/FTE (peer lab median x Uganda wage factor); confidence low; range $1,849-$6,186/FTE",,,
Uganda,Frontline lab workers,2029,Government,1185245.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 349 Gov FTEs x $3,396.12/FTE (peer lab median x Uganda wage factor); confidence low; range $1,849-$6,186/FTE",,,
Uganda,Frontline lab workers,2030,Government,2078424.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 612 Gov FTEs x $3,396.12/FTE (peer lab median x Uganda wage factor); confidence low; range $1,849-$6,186/FTE",,,
Côte d'Ivoire,Frontline healthcare workers,2027,Government,17512830.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 5200 Gov FTEs x $3,367.85/FTE (peer government HCW median); confidence low; range $1,748-$4,541/FTE",,,
Côte d'Ivoire,Frontline healthcare workers,2028,Government,17512830.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 5200 Gov FTEs x $3,367.85/FTE (peer government HCW median); confidence low; range $1,748-$4,541/FTE",,,
Côte d'Ivoire,Frontline healthcare workers,2029,Government,17512830.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 5200 Gov FTEs x $3,367.85/FTE (peer government HCW median); confidence low; range $1,748-$4,541/FTE",,,
Côte d'Ivoire,Frontline healthcare workers,2030,Government,17512830.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 5200 Gov FTEs x $3,367.85/FTE (peer government HCW median); confidence low; range $1,748-$4,541/FTE",,,
Côte d'Ivoire,Frontline lab workers,2027,Government,1546474.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 250 Gov FTEs x $6,185.90/FTE (peer lab median); confidence low; range $2,500-$12,548/FTE",,,
Côte d'Ivoire,Frontline lab workers,2028,Government,1546474.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 250 Gov FTEs x $6,185.90/FTE (peer lab median); confidence low; range $2,500-$12,548/FTE",,,
Côte d'Ivoire,Frontline lab workers,2029,Government,1546474.0,USD,Imputed (derived - not printed in MoU),,"Imputed: 250 Gov FTEs x $6,185.90/FTE (peer lab median); confidence low; range $2,500-$12,548/FTE",,,
